release,class_name,size,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,buggy
5,java/src/com/yahoo/jute/compiler/JavaGenerator.java,22,297,7,3,295,59,42,295,59,no
5,java/src/com/yahoo/jute/compiler/generated/ParseException.java,110,1052,7,3,1050,210,150,1050,210,no
5,java/src/com/yahoo/jute/compiler/generated/Rcc.java,471,2599,7,3,2595,519,370,2595,519,no
5,java/src/com/yahoo/jute/compiler/generated/RccConstants.java,64,442,7,3,440,88,62,440,88,no
5,java/src/com/yahoo/jute/compiler/generated/RccTokenManager.java,807,4169,7,3,4165,833,595,4165,833,no
5,java/src/com/yahoo/jute/compiler/generated/SimpleCharStream.java,353,2287,7,3,2285,457,326,2285,457,no
5,java/src/com/yahoo/jute/compiler/generated/Token.java,19,497,7,3,495,99,70,495,99,no
5,java/src/com/yahoo/jute/compiler/generated/TokenMgrError.java,72,757,7,3,755,151,107,755,151,no
5,java/src/com/yahoo/zookeeper/AsyncCallback.java,27,270,7,4,250,50,35,250,50,no
5,java/src/com/yahoo/zookeeper/ClientCnxn.java,710,4364,8,5,4290,858,536,4290,858,no
5,java/src/com/yahoo/zookeeper/KeeperException.java,242,1686,8,3,1670,334,208,1670,334,no
5,java/src/com/yahoo/zookeeper/ServerAdminClient.java,206,1858,8,4,1310,262,163,1310,262,no
5,java/src/com/yahoo/zookeeper/Version.java,41,400,7,2,380,76,54,380,76,no
5,java/src/com/yahoo/zookeeper/Watcher.java,18,338,8,3,320,64,40,320,64,no
5,java/src/com/yahoo/zookeeper/ZooDefs.java,51,590,8,3,570,114,71,570,114,no
5,java/src/com/yahoo/zookeeper/ZooKeeper.java,647,5688,8,5,5610,1122,701,5610,1122,no
5,java/src/com/yahoo/zookeeper/server/ByteBufferInputStream.java,45,366,7,3,350,70,50,350,70,no
5,java/src/com/yahoo/zookeeper/server/DataNode.java,60,498,8,4,470,94,58,470,94,no
5,java/src/com/yahoo/zookeeper/server/DataTree.java,413,2856,8,4,2804,560,350,2804,560,no
5,java/src/com/yahoo/zookeeper/server/FinalRequestProcessor.java,200,1286,7,5,1220,244,174,1220,244,no
5,java/src/com/yahoo/zookeeper/server/LogFormatter.java,44,372,7,3,350,70,50,350,70,no
5,java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,631,6000,8,4,4240,848,530,4240,848,no
5,java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,384,2282,7,5,2220,444,317,2220,444,no
5,java/src/com/yahoo/zookeeper/server/PurgeTxnLog.java,52,601,8,2,415,83,51,415,83,no
5,java/src/com/yahoo/zookeeper/server/Request.java,132,964,7,4,940,188,134,940,188,no
5,java/src/com/yahoo/zookeeper/server/RequestProcessor.java,5,191,7,3,175,35,25,175,35,no
5,java/src/com/yahoo/zookeeper/server/ServerCnxn.java,38,401,8,3,375,75,46,375,75,no
5,java/src/com/yahoo/zookeeper/server/ServerConfig.java,45,407,8,3,335,67,41,335,67,no
5,java/src/com/yahoo/zookeeper/server/ServerStats.java,105,691,7,2,675,135,96,675,135,no
5,java/src/com/yahoo/zookeeper/server/SessionTracker.java,14,298,7,3,280,56,40,280,56,no
5,java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,167,1118,7,4,1100,220,157,1100,220,no
5,java/src/com/yahoo/zookeeper/server/SyncRequestProcessor.java,198,1862,8,4,1310,262,163,1310,262,no
5,java/src/com/yahoo/zookeeper/server/TraceFormatter.java,90,603,7,3,585,117,83,585,117,no
5,java/src/com/yahoo/zookeeper/server/WatchManager.java,76,560,7,3,540,108,77,540,108,no
5,java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,704,4676,8,5,4620,924,577,4620,924,no
5,java/src/com/yahoo/zookeeper/server/ZooTrace.java,45,652,8,2,450,90,56,450,90,no
5,java/src/com/yahoo/zookeeper/server/auth/AuthenticationProvider.java,9,413,7,3,395,79,56,395,79,no
5,java/src/com/yahoo/zookeeper/server/auth/DigestAuthenticationProvider.java,95,901,8,4,625,125,78,625,125,no
5,java/src/com/yahoo/zookeeper/server/auth/HostAuthenticationProvider.java,40,347,7,3,325,65,46,325,65,no
5,java/src/com/yahoo/zookeeper/server/auth/IPAuthenticationProvider.java,84,587,7,3,565,113,80,565,113,no
5,java/src/com/yahoo/zookeeper/server/auth/ProviderRegistry.java,45,498,8,4,340,68,42,340,68,no
5,java/src/com/yahoo/zookeeper/server/quorum/AckRequestProcessor.java,14,235,7,3,215,43,30,215,43,no
5,java/src/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java,625,6370,8,5,4530,906,566,4530,906,no
5,java/src/com/yahoo/zookeeper/server/quorum/CommitProcessor.java,108,1253,8,4,875,175,109,875,175,no
5,java/src/com/yahoo/zookeeper/server/quorum/Election.java,5,44,6,3,40,8,6,40,8,no
5,java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,309,2527,7,5,2505,501,357,2505,501,no
5,java/src/com/yahoo/zookeeper/server/quorum/Follower.java,269,2613,8,5,1833,366,229,1833,366,no
5,java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,293,2759,8,5,1945,389,243,1945,389,no
5,java/src/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java,60,504,7,3,480,96,68,480,96,no
5,java/src/com/yahoo/zookeeper/server/quorum/FollowerSessionTracker.java,43,435,7,4,415,83,59,415,83,no
5,java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,110,872,7,4,840,168,120,840,168,no
5,java/src/com/yahoo/zookeeper/server/quorum/Leader.java,331,2963,7,4,2935,587,419,2935,587,no
5,java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,139,912,7,4,890,178,127,890,178,no
5,java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java,43,441,7,4,415,83,59,415,83,no
5,java/src/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java,39,389,7,3,365,73,52,365,73,no
5,java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,362,3131,7,4,3115,623,445,3115,623,no
5,java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,392,4047,8,5,2855,571,356,2855,571,no
5,java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,175,1480,8,4,1040,208,130,1040,208,no
5,java/src/com/yahoo/zookeeper/server/quorum/QuorumStats.java,52,450,8,2,380,76,47,380,76,no
5,java/src/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java,26,282,7,3,260,52,37,260,52,no
5,java/src/com/yahoo/zookeeper/server/quorum/Vote.java,21,241,7,3,225,45,32,225,45,no
5,java/src/com/yahoo/zookeeper/server/util/Profiler.java,18,286,8,3,190,38,23,190,38,no
5,java/src/com/yahoo/zookeeper/version/util/VerGen.java,69,631,8,2,545,109,68,545,109,no
6,src/java/jmx/org/apache/zookeeper/jmx/CommonNames.java,6,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/MBeanRegistry.java,107,2,1,3,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/ConnectionBean.java,70,7,2,3,1,1,0,1,1,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/ConnectionMXBean.java,13,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/DataTreeBean.java,35,5,2,2,1,1,0,-3,1,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/DataTreeMXBean.java,8,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/ZooKeeperServerBean.java,59,26,1,3,21,21,21,20,20,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/ZooKeeperServerMXBean.java,15,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/FollowerBean.java,6,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/FollowerMXBean.java,3,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderBean.java,6,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderElectionBean.java,15,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java,5,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderMXBean.java,3,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LocalPeerBean.java,19,5,1,3,5,5,5,5,5,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LocalPeerMXBean.java,5,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/QuorumBean.java,18,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/QuorumMXBean.java,5,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerBean.java,18,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerMXBean.java,5,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/ServerBean.java,12,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/ServerMXBean.java,5,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServer.java,78,65,3,3,9,6,3,-2,1,no
6,src/java/jmx/org/apache/zookeeper/server/ObservableDataTree.java,75,6,1,3,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/ObservableNIOServerCnxn.java,49,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/ObservableZooKeeperServer.java,21,38,3,3,5,3,1,4,2,no
6,src/java/jmx/org/apache/zookeeper/server/ZooKeeperObserverNotifier.java,33,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeer.java,168,102,4,3,11,7,2,4,2,no
6,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableFollower.java,46,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableFollowerZooKeeperServer.java,22,6,1,2,1,1,1,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeader.java,48,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java,22,6,1,2,1,1,1,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableQuorumPeer.java,66,84,4,3,4,2,1,0,2,no
6,src/java/jmx/org/apache/zookeeper/server/util/ConnectionObserver.java,6,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/util/DataTreeObserver.java,9,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/util/EventInfo.java,4,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/util/ObservableComponent.java,4,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/util/ObserverManager.java,49,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/util/QuorumPeerObserver.java,13,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/util/ServerObserver.java,6,0,0,2,0,0,0,0,0,no
6,src/java/jmx/org/apache/zookeeper/server/util/ZooKeeperObserverManager.java,29,0,0,2,0,0,0,0,0,no
6,src/java/main/org/apache/jute/BinaryInputArchive.java,87,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/BinaryOutputArchive.java,98,0,1,4,0,0,0,0,0,no
6,src/java/main/org/apache/jute/CsvInputArchive.java,161,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/CsvOutputArchive.java,103,3,2,5,3,3,1,3,3,no
6,src/java/main/org/apache/jute/Index.java,5,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/InputArchive.java,20,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/OutputArchive.java,22,0,1,4,0,0,0,0,0,no
6,src/java/main/org/apache/jute/Record.java,8,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/RecordReader.java,57,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/RecordWriter.java,75,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/Utils.java,188,6,2,4,0,0,0,0,0,no
6,src/java/main/org/apache/jute/XmlInputArchive.java,194,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/XmlOutputArchive.java,195,0,1,4,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/CGenerator.java,40,10,1,3,3,3,3,3,3,no
6,src/java/main/org/apache/jute/compiler/CppGenerator.java,37,10,2,3,3,3,1,3,3,no
6,src/java/main/org/apache/jute/compiler/JBoolean.java,15,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JBuffer.java,72,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JByte.java,9,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JCompType.java,24,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JDouble.java,13,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JField.java,57,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JFile.java,32,10,2,3,2,2,1,2,2,no
6,src/java/main/org/apache/jute/compiler/JFloat.java,12,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JInt.java,9,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JLong.java,12,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JMap.java,64,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JRecord.java,439,4,2,4,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JString.java,19,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JType.java,94,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JVector.java,67,0,1,4,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/JavaGenerator.java,22,7,2,3,3,3,1,3,3,no
6,src/java/main/org/apache/jute/compiler/generated/ParseException.java,110,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/generated/Rcc.java,471,52,2,3,21,21,10,21,21,no
6,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,64,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,807,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,353,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/generated/Token.java,19,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,72,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/AsyncCallback.java,27,0,0,4,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/ClientCnxn.java,710,477,14,6,141,43,10,107,36,no
6,src/java/main/org/apache/zookeeper/KeeperException.java,242,0,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/ServerAdminClient.java,206,84,1,4,6,6,6,0,0,no
6,src/java/main/org/apache/zookeeper/Version.java,41,0,0,2,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/Watcher.java,18,79,3,3,9,9,3,7,9,no
6,src/java/main/org/apache/zookeeper/ZooDefs.java,51,8,3,4,2,2,0,-4,2,no
6,src/java/main/org/apache/zookeeper/ZooKeeper.java,647,886,15,6,135,65,9,-167,40,no
6,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,45,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/DataNode.java,60,81,6,5,37,17,6,37,17,no
6,src/java/main/org/apache/zookeeper/server/DataTree.java,416,316,11,5,134,65,12,127,65,no
6,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,200,35,6,6,19,12,3,17,12,no
6,src/java/main/org/apache/zookeeper/server/LogFormatter.java,44,4,1,4,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,631,53,7,5,18,4,2,18,4,no
6,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,384,52,9,6,21,15,2,15,13,no
6,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,52,53,1,3,5,5,5,5,5,no
6,src/java/main/org/apache/zookeeper/server/Request.java,132,39,4,6,8,4,2,7,4,no
6,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,5,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,38,3,2,3,1,1,0,1,1,no
6,src/java/main/org/apache/zookeeper/server/ServerConfig.java,45,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/ServerStats.java,105,5,1,3,1,1,1,1,1,no
6,src/java/main/org/apache/zookeeper/server/SessionTracker.java,14,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,167,23,2,5,2,2,1,2,2,no
6,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,198,222,4,5,18,16,4,4,16,no
6,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,90,4,1,4,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/WatchManager.java,76,21,2,3,3,3,1,3,3,no
6,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,704,826,9,6,158,63,17,62,46,no
6,src/java/main/org/apache/zookeeper/server/ZooTrace.java,45,2,1,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,9,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,95,0,0,4,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,40,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,84,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,45,10,1,4,9,9,9,8,8,no
6,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,14,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,625,56,4,6,2,2,0,-9,2,no
6,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,108,44,3,5,5,3,1,-2,1,no
6,src/java/main/org/apache/zookeeper/server/quorum/Election.java,5,20,2,4,18,18,9,18,18,no
6,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,309,393,8,6,138,80,17,115,80,yes
6,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,269,45,5,6,4,2,0,1,1,no
6,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,293,50,5,6,4,2,0,1,1,no
6,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,60,11,4,5,10,6,2,9,6,no
6,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,43,0,0,4,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,110,41,6,6,12,7,2,5,7,no
6,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,331,222,6,6,65,43,10,45,43,no
6,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,139,36,4,5,6,5,1,6,5,no
6,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,43,15,3,5,3,2,1,2,2,no
6,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,39,31,2,5,9,9,4,3,8,no
6,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,362,333,3,5,17,12,5,6,2,no
6,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,392,669,10,6,201,140,20,-5,83,yes
6,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,175,62,4,4,12,10,3,8,10,no
6,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,52,3,1,3,3,3,3,3,3,no
6,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,26,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,21,24,2,4,22,19,11,22,19,no
6,src/java/main/org/apache/zookeeper/server/util/Profiler.java,18,0,0,3,0,0,0,0,0,no
6,src/java/main/org/apache/zookeeper/version/util/VerGen.java,69,19,2,3,10,10,5,9,9,no
7,src/java/jmx/org/apache/zookeeper/jmx/CommonNames.java,6,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/MBeanRegistry.java,107,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/ConnectionBean.java,71,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/ConnectionMXBean.java,13,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/DataTreeBean.java,34,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/DataTreeMXBean.java,8,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/ZooKeeperServerBean.java,75,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/ZooKeeperServerMXBean.java,15,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/FollowerBean.java,6,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/FollowerMXBean.java,3,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderBean.java,6,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderElectionBean.java,15,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java,5,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderMXBean.java,3,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LocalPeerBean.java,24,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LocalPeerMXBean.java,5,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/QuorumBean.java,18,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/QuorumMXBean.java,5,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerBean.java,18,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerMXBean.java,5,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/ServerBean.java,12,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/ServerMXBean.java,5,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServer.java,72,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServerMain.java,28,9,1,2,2,2,2,2,2,no
7,src/java/jmx/org/apache/zookeeper/server/ObservableDataTree.java,77,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/ObservableNIOServerCnxn.java,49,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/ObservableZooKeeperServer.java,24,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/ZooKeeperObserverNotifier.java,33,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeer.java,155,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeerMain.java,73,7,1,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableFollower.java,46,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableFollowerZooKeeperServer.java,22,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeader.java,48,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java,22,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableQuorumPeer.java,71,0,0,3,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/ConnectionObserver.java,6,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/DataTreeObserver.java,9,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/EventInfo.java,4,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/ObservableComponent.java,4,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/ObserverManager.java,49,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/QuorumPeerObserver.java,13,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/ServerObserver.java,6,0,0,2,0,0,0,0,0,yes
7,src/java/jmx/org/apache/zookeeper/server/util/ZooKeeperObserverManager.java,29,0,0,2,0,0,0,0,0,yes
7,src/java/main/org/apache/jute/BinaryInputArchive.java,87,0,0,3,0,0,0,0,0,yes
7,src/java/main/org/apache/jute/BinaryOutputArchive.java,98,0,0,4,0,0,0,0,0,yes
7,src/java/main/org/apache/jute/CsvInputArchive.java,161,0,0,3,0,0,0,0,0,yes
7,src/java/main/org/apache/jute/CsvOutputArchive.java,106,0,0,5,0,0,0,0,0,yes
7,src/java/main/org/apache/jute/Index.java,5,0,0,3,0,0,0,0,0,yes
7,src/java/main/org/apache/jute/InputArchive.java,20,0,0,3,0,0,0,0,0,yes
7,src/java/main/org/apache/jute/OutputArchive.java,22,0,0,4,0,0,0,0,0,yes
